"Paper_title"	"Paper_author"	"Data_extraction_method"	"Sel_coeff"	"Error_new"	"Sel_temp"	"Assay_temp"	"Rel_assay_temp"	"Abs_rel_assay_temp"	"Sign"	"No_of_Gen"	"Recombination"	"Type_Gen_var"	"Anc_vs_Control"	"Study_ID"	"Curve_ID"	"Genus"	"Species"	"Scientific_name"
"533"	"Nitrogen limitation inhibits marine diatom adaptation to high temperatures	"	"(Aranguren-Gassis et al., 2019)"	"Supplementary information"	0.05117085	0.073027834	31	12	-19	19	"high"	100	"no"	"denovo"	"control"	"Aranguren_Gassis_et_al_2019"	"Aranguren_Gassis_et_al_2019_3"	"Chaetoceros"	"simplex"	"Chaetoceros simplex"
"534"	"Nitrogen limitation inhibits marine diatom adaptation to high temperatures	"	"(Aranguren-Gassis et al., 2019)"	"Supplementary information"	0.076790212	0.047067654	31	20	-11	11	"high"	100	"no"	"denovo"	"control"	"Aranguren_Gassis_et_al_2019"	"Aranguren_Gassis_et_al_2019_3"	"Chaetoceros"	"simplex"	"Chaetoceros simplex"
"535"	"Nitrogen limitation inhibits marine diatom adaptation to high temperatures	"	"(Aranguren-Gassis et al., 2019)"	"Supplementary information"	0.042034765	0.051533135	31	25	-6	6	"high"	100	"no"	"denovo"	"control"	"Aranguren_Gassis_et_al_2019"	"Aranguren_Gassis_et_al_2019_3"	"Chaetoceros"	"simplex"	"Chaetoceros simplex"
"536"	"Nitrogen limitation inhibits marine diatom adaptation to high temperatures	"	"(Aranguren-Gassis et al., 2019)"	"Supplementary information"	-0.239716227	0.047936788	31	29	-2	2	"high"	100	"no"	"denovo"	"control"	"Aranguren_Gassis_et_al_2019"	"Aranguren_Gassis_et_al_2019_3"	"Chaetoceros"	"simplex"	"Chaetoceros simplex"
"537"	"Nitrogen limitation inhibits marine diatom adaptation to high temperatures	"	"(Aranguren-Gassis et al., 2019)"	"Supplementary information"	0.074239869	0.042836101	31	31	0	0	"high"	100	"no"	"denovo"	"control"	"Aranguren_Gassis_et_al_2019"	"Aranguren_Gassis_et_al_2019_3"	"Chaetoceros"	"simplex"	"Chaetoceros simplex"
"538"	"Nitrogen limitation inhibits marine diatom adaptation to high temperatures	"	"(Aranguren-Gassis et al., 2019)"	"Supplementary information"	0.008856579	0.058479845	31	32	1	1	"high"	100	"no"	"denovo"	"control"	"Aranguren_Gassis_et_al_2019"	"Aranguren_Gassis_et_al_2019_3"	"Chaetoceros"	"simplex"	"Chaetoceros simplex"
"539"	"Nitrogen limitation inhibits marine diatom adaptation to high temperatures	"	"(Aranguren-Gassis et al., 2019)"	"Supplementary information"	0.131596466	0.048138967	31	34	3	3	"high"	100	"no"	"denovo"	"control"	"Aranguren_Gassis_et_al_2019"	"Aranguren_Gassis_et_al_2019_3"	"Chaetoceros"	"simplex"	"Chaetoceros simplex"
"540"	"Nitrogen limitation inhibits marine diatom adaptation to high temperatures	"	"(Aranguren-Gassis et al., 2019)"	"Supplementary information"	-0.029969366	0.066286387	31	12	-19	19	"high"	100	"no"	"denovo"	"control"	"Aranguren_Gassis_et_al_2019"	"Aranguren_Gassis_et_al_2019_4"	"Chaetoceros"	"simplex"	"Chaetoceros simplex"
"541"	"Nitrogen limitation inhibits marine diatom adaptation to high temperatures	"	"(Aranguren-Gassis et al., 2019)"	"Supplementary information"	0.092518481	0.083438265	31	20	-11	11	"high"	100	"no"	"denovo"	"control"	"Aranguren_Gassis_et_al_2019"	"Aranguren_Gassis_et_al_2019_4"	"Chaetoceros"	"simplex"	"Chaetoceros simplex"
"542"	"Nitrogen limitation inhibits marine diatom adaptation to high temperatures	"	"(Aranguren-Gassis et al., 2019)"	"Supplementary information"	0.369574177	0.070640885	31	25	-6	6	"high"	100	"no"	"denovo"	"control"	"Aranguren_Gassis_et_al_2019"	"Aranguren_Gassis_et_al_2019_4"	"Chaetoceros"	"simplex"	"Chaetoceros simplex"
"543"	"Nitrogen limitation inhibits marine diatom adaptation to high temperatures	"	"(Aranguren-Gassis et al., 2019)"	"Supplementary information"	0.027550414	0.01557767	31	29	-2	2	"high"	100	"no"	"denovo"	"control"	"Aranguren_Gassis_et_al_2019"	"Aranguren_Gassis_et_al_2019_4"	"Chaetoceros"	"simplex"	"Chaetoceros simplex"
"544"	"Nitrogen limitation inhibits marine diatom adaptation to high temperatures	"	"(Aranguren-Gassis et al., 2019)"	"Supplementary information"	0.332992601	0.049969391	31	31	0	0	"high"	100	"no"	"denovo"	"control"	"Aranguren_Gassis_et_al_2019"	"Aranguren_Gassis_et_al_2019_4"	"Chaetoceros"	"simplex"	"Chaetoceros simplex"
"545"	"Nitrogen limitation inhibits marine diatom adaptation to high temperatures	"	"(Aranguren-Gassis et al., 2019)"	"Supplementary information"	-0.01029814	0.044692751	31	32	1	1	"high"	100	"no"	"denovo"	"control"	"Aranguren_Gassis_et_al_2019"	"Aranguren_Gassis_et_al_2019_4"	"Chaetoceros"	"simplex"	"Chaetoceros simplex"
"546"	"Nitrogen limitation inhibits marine diatom adaptation to high temperatures	"	"(Aranguren-Gassis et al., 2019)"	"Supplementary information"	-0.409139091	0.038964505	31	34	3	3	"high"	100	"no"	"denovo"	"control"	"Aranguren_Gassis_et_al_2019"	"Aranguren_Gassis_et_al_2019_4"	"Chaetoceros"	"simplex"	"Chaetoceros simplex"
"547"	"Temporal Variation Favors the Evolution of Generalists in Experimental Populations of Drosophila Melanogaster	"	"(Condon et al., 2014)	"	"Graph"	1.183043234	1.289790614	16	14	-2	2	"low"	32	"yes"	"standing"	"control"	"Condon"	"Condon_1"	"Drosophila"	"melanogaster"	"Drosophila melanogaster"
"548"	"Temporal Variation Favors the Evolution of Generalists in Experimental Populations of Drosophila Melanogaster	"	"(Condon et al., 2014)	"	"Graph"	0.960744311	0.519164832	16	16	0	0	"low"	32	"yes"	"standing"	"control"	"Condon"	"Condon_1"	"Drosophila"	"melanogaster"	"Drosophila melanogaster"
"549"	"Temporal Variation Favors the Evolution of Generalists in Experimental Populations of Drosophila Melanogaster	"	"(Condon et al., 2014)	"	"Graph"	0.709638777	0.303421109	16	20.5	4.5	4.5	"low"	32	"yes"	"standing"	"control"	"Condon"	"Condon_1"	"Drosophila"	"melanogaster"	"Drosophila melanogaster"
"550"	"Temporal Variation Favors the Evolution of Generalists in Experimental Populations of Drosophila Melanogaster	"	"(Condon et al., 2014)	"	"Graph"	0.000835647	0.14306135	16	25	9	9	"low"	32	"yes"	"standing"	"control"	"Condon"	"Condon_1"	"Drosophila"	"melanogaster"	"Drosophila melanogaster"
"551"	"Temporal Variation Favors the Evolution of Generalists in Experimental Populations of Drosophila Melanogaster	"	"(Condon et al., 2014)	"	"Graph"	0.112965725	0.154274179	16	28	12	12	"low"	32	"yes"	"standing"	"control"	"Condon"	"Condon_1"	"Drosophila"	"melanogaster"	"Drosophila melanogaster"
"552"	"Temporal Variation Favors the Evolution of Generalists in Experimental Populations of Drosophila Melanogaster	"	"(Condon et al., 2014)	"	"Graph"	-0.141342392	0.125354252	16	30	14	14	"low"	32	"yes"	"standing"	"control"	"Condon"	"Condon_1"	"Drosophila"	"melanogaster"	"Drosophila melanogaster"
"553"	"Temporal Variation Favors the Evolution of Generalists in Experimental Populations of Drosophila Melanogaster	"	"(Condon et al., 2014)	"	"Graph"	-0.196553242	0.145563831	16	32	16	16	"low"	32	"yes"	"standing"	"control"	"Condon"	"Condon_1"	"Drosophila"	"melanogaster"	"Drosophila melanogaster"
"554"	"Temporal Variation Favors the Evolution of Generalists in Experimental Populations of Drosophila Melanogaster	"	"(Condon et al., 2014)	"	"Graph"	0.379177014	0.413710714	16	36	20	20	"low"	32	"yes"	"standing"	"control"	"Condon"	"Condon_1"	"Drosophila"	"melanogaster"	"Drosophila melanogaster"
"555"	"Neurospora discreta as a model to assess adaptation of soil fungi to warming	"	"(Romero-Olivares et al., 2015)	"	"Graph"	-0.545454545	0.078268433	28	4	-24	24	"high"	1500	"no"	"denovo"	"Anc"	"Romero_Olivares_et_al_2015"	"Romero_Olivares_et_al_2015_1"	"Neurospora"	"discreta"	"Neurospora discreta"
"556"	"Neurospora discreta as a model to assess adaptation of soil fungi to warming	"	"(Romero-Olivares et al., 2015)	"	"Graph"	-0.415730337	0.105226577	28	10	-18	18	"high"	1500	"no"	"denovo"	"Anc"	"Romero_Olivares_et_al_2015"	"Romero_Olivares_et_al_2015_1"	"Neurospora"	"discreta"	"Neurospora discreta"
"557"	"Neurospora discreta as a model to assess adaptation of soil fungi to warming	"	"(Romero-Olivares et al., 2015)	"	"Graph"	0.718309859	0.366223146	28	16	-12	12	"high"	1500	"no"	"denovo"	"Anc"	"Romero_Olivares_et_al_2015"	"Romero_Olivares_et_al_2015_1"	"Neurospora"	"discreta"	"Neurospora discreta"
"558"	"Neurospora discreta as a model to assess adaptation of soil fungi to warming	"	"(Romero-Olivares et al., 2015)	"	"Graph"	5.852941176	1.341415488	28	22	-6	6	"high"	1500	"no"	"denovo"	"Anc"	"Romero_Olivares_et_al_2015"	"Romero_Olivares_et_al_2015_1"	"Neurospora"	"discreta"	"Neurospora discreta"
"559"	"Neurospora discreta as a model to assess adaptation of soil fungi to warming	"	"(Romero-Olivares et al., 2015)	"	"Graph"	4.074626866	0.787352698	28	28	0	0	"high"	1500	"no"	"denovo"	"Anc"	"Romero_Olivares_et_al_2015"	"Romero_Olivares_et_al_2015_1"	"Neurospora"	"discreta"	"Neurospora discreta"
"560"	"Neurospora discreta as a model to assess adaptation of soil fungi to warming	"	"(Romero-Olivares et al., 2015)	"	"Graph"	1.218181818	0.158790938	16	4	-12	12	"high"	1500	"no"	"denovo"	"Anc"	"Romero_Olivares_et_al_2015"	"Romero_Olivares_et_al_2015_2"	"Neurospora"	"discreta"	"Neurospora discreta"
"561"	"Neurospora discreta as a model to assess adaptation of soil fungi to warming	"	"(Romero-Olivares et al., 2015)	"	"Graph"	0.172284644	0.123306156	16	10	-6	6	"high"	1500	"no"	"denovo"	"Anc"	"Romero_Olivares_et_al_2015"	"Romero_Olivares_et_al_2015_2"	"Neurospora"	"discreta"	"Neurospora discreta"
"562"	"Neurospora discreta as a model to assess adaptation of soil fungi to warming	"	"(Romero-Olivares et al., 2015)	"	"Graph"	1.319248826	0.246020243	16	16	0	0	"high"	1500	"no"	"denovo"	"Anc"	"Romero_Olivares_et_al_2015"	"Romero_Olivares_et_al_2015_2"	"Neurospora"	"discreta"	"Neurospora discreta"
"563"	"Neurospora discreta as a model to assess adaptation of soil fungi to warming	"	"(Romero-Olivares et al., 2015)	"	"Graph"	-0.191176471	0.126903439	16	22	6	6	"high"	1500	"no"	"denovo"	"Anc"	"Romero_Olivares_et_al_2015"	"Romero_Olivares_et_al_2015_2"	"Neurospora"	"discreta"	"Neurospora discreta"
"564"	"Neurospora discreta as a model to assess adaptation of soil fungi to warming	"	"(Romero-Olivares et al., 2015)	"	"Graph"	0.462686567	0.544281752	16	28	12	12	"high"	1500	"no"	"denovo"	"Anc"	"Romero_Olivares_et_al_2015"	"Romero_Olivares_et_al_2015_2"	"Neurospora"	"discreta"	"Neurospora discreta"
"565"	"Environmental fluctuations accelerate molecular evolution of thermal tolerance in a marine diatom	"	"(Schaum et al., 2018)"	"Graph"	0.108167606	0.181062788	26	15	-11	11	"high"	300	"no"	"denovo"	"control"	"Schaum_et_al_2018"	"Schaum_et_al_2018_1"	"Thalassiosira"	"pseudonana"	"Thalassiosira pseudonana"
"566"	"Environmental fluctuations accelerate molecular evolution of thermal tolerance in a marine diatom	"	"(Schaum et al., 2018)"	"Graph"	0.004032256	0.155306447	26	20	-6	6	"high"	300	"no"	"denovo"	"control"	"Schaum_et_al_2018"	"Schaum_et_al_2018_1"	"Thalassiosira"	"pseudonana"	"Thalassiosira pseudonana"
"567"	"Environmental fluctuations accelerate molecular evolution of thermal tolerance in a marine diatom	"	"(Schaum et al., 2018)"	"Graph"	0.160961907	0.198362241	26	25	-1	1	"high"	300	"no"	"denovo"	"control"	"Schaum_et_al_2018"	"Schaum_et_al_2018_1"	"Thalassiosira"	"pseudonana"	"Thalassiosira pseudonana"
"568"	"Environmental fluctuations accelerate molecular evolution of thermal tolerance in a marine diatom	"	"(Schaum et al., 2018)"	"Graph"	0.126976946	0.136064039	26	30	4	4	"high"	300	"no"	"denovo"	"control"	"Schaum_et_al_2018"	"Schaum_et_al_2018_1"	"Thalassiosira"	"pseudonana"	"Thalassiosira pseudonana"
"569"	"Environmental fluctuations accelerate molecular evolution of thermal tolerance in a marine diatom	"	"(Schaum et al., 2018)"	"Graph"	1.54395202	1.077591633	26	35	9	9	"high"	300	"no"	"denovo"	"control"	"Schaum_et_al_2018"	"Schaum_et_al_2018_1"	"Thalassiosira"	"pseudonana"	"Thalassiosira pseudonana"
"570"	"Environmental fluctuations accelerate molecular evolution of thermal tolerance in a marine diatom	"	"(Schaum et al., 2018)"	"Graph"	-0.300544832	0.228505198	26	40	14	14	"high"	300	"no"	"denovo"	"control"	"Schaum_et_al_2018"	"Schaum_et_al_2018_1"	"Thalassiosira"	"pseudonana"	"Thalassiosira pseudonana"
"571"	"Environmental fluctuations accelerate molecular evolution of thermal tolerance in a marine diatom	"	"(Schaum et al., 2018)"	"Graph"	-0.343547733	0.049684354	32	15	-17	17	"high"	300	"no"	"denovo"	"control"	"Schaum_et_al_2018"	"Schaum_et_al_2018_2"	"Thalassiosira"	"pseudonana"	"Thalassiosira pseudonana"
"572"	"Environmental fluctuations accelerate molecular evolution of thermal tolerance in a marine diatom	"	"(Schaum et al., 2018)"	"Graph"	-0.355505471	0.046124969	32	20	-12	12	"high"	300	"no"	"denovo"	"control"	"Schaum_et_al_2018"	"Schaum_et_al_2018_2"	"Thalassiosira"	"pseudonana"	"Thalassiosira pseudonana"
"573"	"Environmental fluctuations accelerate molecular evolution of thermal tolerance in a marine diatom	"	"(Schaum et al., 2018)"	"Graph"	-0.274678384	0.094742195	32	25	-7	7	"high"	300	"no"	"denovo"	"control"	"Schaum_et_al_2018"	"Schaum_et_al_2018_2"	"Thalassiosira"	"pseudonana"	"Thalassiosira pseudonana"
"574"	"Environmental fluctuations accelerate molecular evolution of thermal tolerance in a marine diatom	"	"(Schaum et al., 2018)"	"Graph"	-0.23398215	0.09844065	32	30	-2	2	"high"	300	"no"	"denovo"	"control"	"Schaum_et_al_2018"	"Schaum_et_al_2018_2"	"Thalassiosira"	"pseudonana"	"Thalassiosira pseudonana"
"575"	"Environmental fluctuations accelerate molecular evolution of thermal tolerance in a marine diatom	"	"(Schaum et al., 2018)"	"Graph"	0.165930529	0.4010889	32	35	3	3	"high"	300	"no"	"denovo"	"control"	"Schaum_et_al_2018"	"Schaum_et_al_2018_2"	"Thalassiosira"	"pseudonana"	"Thalassiosira pseudonana"
"576"	"Environmental fluctuations accelerate molecular evolution of thermal tolerance in a marine diatom	"	"(Schaum et al., 2018)"	"Graph"	1.705213726	1.52126586	32	40	8	8	"high"	300	"no"	"denovo"	"control"	"Schaum_et_al_2018"	"Schaum_et_al_2018_2"	"Thalassiosira"	"pseudonana"	"Thalassiosira pseudonana"
"577"	"Evolutionary adaptation to temperature. VII. Extension of the upper thermal limit of Escherichia coli	"	"(Mongold et al., 1999)	"	"Graph"	-1.15174527	0.515260868	44	17	-27	27	"high"	6.6	"no"	"denovo"	"Anc"	"Mongold_et_al_1999"	"Mongold_et_al_1999_1"	"Escherichia"	"coli"	"Escherichia coli"
"578"	"Evolutionary adaptation to temperature. VII. Extension of the upper thermal limit of Escherichia coli	"	"(Mongold et al., 1999)	"	"Graph"	-0.924427125	0.249346596	44	18	-26	26	"high"	6.6	"no"	"denovo"	"Anc"	"Mongold_et_al_1999"	"Mongold_et_al_1999_1"	"Escherichia"	"coli"	"Escherichia coli"
"579"	"Evolutionary adaptation to temperature. VII. Extension of the upper thermal limit of Escherichia coli	"	"(Mongold et al., 1999)	"	"Graph"	-0.34855449	0.049508378	44	19.5	-24.5	24.5	"high"	6.6	"no"	"denovo"	"Anc"	"Mongold_et_al_1999"	"Mongold_et_al_1999_1"	"Escherichia"	"coli"	"Escherichia coli"
"580"	"Evolutionary adaptation to temperature. VII. Extension of the upper thermal limit of Escherichia coli	"	"(Mongold et al., 1999)	"	"Graph"	0.015154543	0.114943101	44	42	-2	2	"high"	6.6	"no"	"denovo"	"Anc"	"Mongold_et_al_1999"	"Mongold_et_al_1999_1"	"Escherichia"	"coli"	"Escherichia coli"
"581"	"Evolutionary adaptation to temperature. VII. Extension of the upper thermal limit of Escherichia coli	"	"(Mongold et al., 1999)	"	"Graph"	0.772881695	0.551114283	44	42.5	-1.5	1.5	"high"	6.6	"no"	"denovo"	"Anc"	"Mongold_et_al_1999"	"Mongold_et_al_1999_1"	"Escherichia"	"coli"	"Escherichia coli"
"582"	"Evolutionary adaptation to temperature. VII. Extension of the upper thermal limit of Escherichia coli	"	"(Mongold et al., 1999)	"	"Graph"	-2.182254197	2.598485387	44	43	-1	1	"high"	6.6	"no"	"denovo"	"Anc"	"Mongold_et_al_1999"	"Mongold_et_al_1999_1"	"Escherichia"	"coli"	"Escherichia coli"
"583"	"Evolutionary adaptation to temperature. VII. Extension of the upper thermal limit of Escherichia coli	"	"(Mongold et al., 1999)	"	"Graph"	-0.130935252	0.228308425	44	17	-27	27	"high"	6.6	"no"	"denovo"	"Anc"	"Mongold_et_al_1999"	"Mongold_et_al_1999_2"	"Escherichia"	"coli"	"Escherichia coli"
"584"	"Evolutionary adaptation to temperature. VII. Extension of the upper thermal limit of Escherichia coli	"	"(Mongold et al., 1999)	"	"Graph"	-0.078561151	0.075579759	44	18	-26	26	"high"	6.6	"no"	"denovo"	"Anc"	"Mongold_et_al_1999"	"Mongold_et_al_1999_2"	"Escherichia"	"coli"	"Escherichia coli"
"585"	"Evolutionary adaptation to temperature. VII. Extension of the upper thermal limit of Escherichia coli	"	"(Mongold et al., 1999)	"	"Graph"	-0.052374101	0.085550478	44	19.5	-24.5	24.5	"high"	6.6	"no"	"denovo"	"Anc"	"Mongold_et_al_1999"	"Mongold_et_al_1999_2"	"Escherichia"	"coli"	"Escherichia coli"
"586"	"Evolutionary adaptation to temperature. VII. Extension of the upper thermal limit of Escherichia coli	"	"(Mongold et al., 1999)	"	"Graph"	-1.81855e-15	0.048172833	44	42	-2	2	"high"	6.6	"no"	"denovo"	"Anc"	"Mongold_et_al_1999"	"Mongold_et_al_1999_2"	"Escherichia"	"coli"	"Escherichia coli"
"587"	"Evolutionary adaptation to temperature. VII. Extension of the upper thermal limit of Escherichia coli	"	"(Mongold et al., 1999)	"	"Graph"	0.602302158	0.576992184	44	42.5	-1.5	1.5	"high"	6.6	"no"	"denovo"	"Anc"	"Mongold_et_al_1999"	"Mongold_et_al_1999_2"	"Escherichia"	"coli"	"Escherichia coli"
"588"	"Evolutionary adaptation to temperature. VII. Extension of the upper thermal limit of Escherichia coli	"	"(Mongold et al., 1999)	"	"Graph"	2.094964029	2.09780637	44	43	-1	1	"high"	6.6	"no"	"denovo"	"Anc"	"Mongold_et_al_1999"	"Mongold_et_al_1999_2"	"Escherichia"	"coli"	"Escherichia coli"
"589"	"Evolutionary adaptation to temperature. VII. Extension of the upper thermal limit of Escherichia coli	"	"(Mongold et al., 1999)	"	"Graph"	-0.157689531	0.169611592	44	17	-27	27	"high"	6.6	"no"	"denovo"	"Anc"	"Mongold_et_al_1999"	"Mongold_et_al_1999_3"	"Escherichia"	"coli"	"Escherichia coli"
"590"	"Evolutionary adaptation to temperature. VII. Extension of the upper thermal limit of Escherichia coli	"	"(Mongold et al., 1999)	"	"Graph"	-0.315379061	0.059966753	44	18	-26	26	"high"	6.6	"no"	"denovo"	"Anc"	"Mongold_et_al_1999"	"Mongold_et_al_1999_3"	"Escherichia"	"coli"	"Escherichia coli"
"591"	"Evolutionary adaptation to temperature. VII. Extension of the upper thermal limit of Escherichia coli	"	"(Mongold et al., 1999)	"	"Graph"	-0.078844765	0.029983377	44	19.5	-24.5	24.5	"high"	6.6	"no"	"denovo"	"Anc"	"Mongold_et_al_1999"	"Mongold_et_al_1999_3"	"Escherichia"	"coli"	"Escherichia coli"
"592"	"Evolutionary adaptation to temperature. VII. Extension of the upper thermal limit of Escherichia coli	"	"(Mongold et al., 1999)	"	"Graph"	-0.210252708	0.018963152	44	42	-2	2	"high"	6.6	"no"	"denovo"	"Anc"	"Mongold_et_al_1999"	"Mongold_et_al_1999_3"	"Escherichia"	"coli"	"Escherichia coli"
"593"	"Evolutionary adaptation to temperature. VII. Extension of the upper thermal limit of Escherichia coli	"	"(Mongold et al., 1999)	"	"Graph"	5.624259928	2.507621489	44	42.5	-1.5	1.5	"high"	6.6	"no"	"denovo"	"Anc"	"Mongold_et_al_1999"	"Mongold_et_al_1999_3"	"Escherichia"	"coli"	"Escherichia coli"
"594"	"Evolutionary adaptation to temperature. VII. Extension of the upper thermal limit of Escherichia coli	"	"(Mongold et al., 1999)	"	"Graph"	7.017184116	1.287540798	44	43	-1	1	"high"	6.6	"no"	"denovo"	"Anc"	"Mongold_et_al_1999"	"Mongold_et_al_1999_3"	"Escherichia"	"coli"	"Escherichia coli"
"595"	"Evolutionary adaptation to temperature. VII. Extension of the upper thermal limit of Escherichia coli	"	"(Mongold et al., 1999)	"	"Graph"	-1.498050542	0.292856406	44	17	-27	27	"high"	6.6	"no"	"denovo"	"Anc"	"Mongold_et_al_1999"	"Mongold_et_al_1999_4"	"Escherichia"	"coli"	"Escherichia coli"
"596"	"Evolutionary adaptation to temperature. VII. Extension of the upper thermal limit of Escherichia coli	"	"(Mongold et al., 1999)	"	"Graph"	-1.156389892	0.165859845	44	18	-26	26	"high"	6.6	"no"	"denovo"	"Anc"	"Mongold_et_al_1999"	"Mongold_et_al_1999_4"	"Escherichia"	"coli"	"Escherichia coli"
"597"	"Evolutionary adaptation to temperature. VII. Extension of the upper thermal limit of Escherichia coli	"	"(Mongold et al., 1999)	"	"Graph"	-0.814729242	0.127208694	44	19.5	-24.5	24.5	"high"	6.6	"no"	"denovo"	"Anc"	"Mongold_et_al_1999"	"Mongold_et_al_1999_4"	"Escherichia"	"coli"	"Escherichia coli"
